Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Sv_mean,Sv_max,Sv_min,Sv_noise,Height_mean,Depth_mean,Good_samples,PRC_NASC,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Alpha,Gain_constant,Noise_Sv_1m,Minimum_Sv_threshold_applied,Minimum_integration_threshold,Maximum_Sv_threshold_applied,Maximum_integration_threshold,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Bottom_offset,Standard_deviation,Skewness,Kurtosis,PRC_ABC,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Bad_data_no_data_samples,Beam_volume_sum,No_data_samples,Frequency,Region_notes,Region_detection_settings,Grid_reference_line,Layer_top_to_reference_line_depth,Layer_top_to_reference_line_range,Layer_bottom_to_reference_line_depth,Layer_bottom_to_reference_line_range,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Samples_Below_Bottom_Exclusion,Samples_Above_Surface_Exclusion,Samples_In_Domain,Bad_data_empty_water_samples,Heave_source,Heave_min,Heave_max,Heave_mean,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
7,"sn2","Unclassified regions",1740,1,1,-66.401815,-33.059263,-57.272895,-1001.877401,5.004717,7.498107,2181774,49.395790,0.000000,10.000000,2,7622,3812,0.049608,2999.651372,854.141359,0.000000,0.000000,0.000000,20210814, 22:07:29.4570,20210814, 22:41:13.0480,20210814, 22:24:21.1460,41.98383125,-87.13319854,41.98461500,-87.16761455,41.98326455,-87.14201790,55.191021,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000390364761,51.185496,4190.224988,0.00000114603558,5.004717,5.458107,53.151021,2.960000,5453,10600.880193,0,123.000000,"","","Surface (depth of zero)",0.000000,-2.040000,10.000000,7.960000,53.668260,51.628260,56.203800,54.163800,0,0,2187227,0,"",0.000000,0.000000,0.000000,43.668260,46.203800,45.191021,48.668260,51.203800,50.191021,7.622495,2.223691,0.012875,130.470284,0.007665
7,"sn2","Unclassified regions",1740,1,2,-65.369194,-39.067321,-64.251226,-989.341497,9.991997,14.996464,4355946,125.090625,10.000000,20.000000,2,7622,3812,0.049608,2999.651372,854.141359,0.000000,0.000000,0.000000,20210814, 22:07:29.4570,20210814, 22:41:13.0480,20210814, 22:24:21.1460,41.98383125,-87.13319854,41.98461500,-87.16761455,41.98326455,-87.14201790,55.191021,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000213734016,15.052885,326.738997,0.00000290223736,9.991997,12.956464,53.151021,2.960000,10887,116977.434182,0,123.000000,"","","Surface (depth of zero)",10.000000,7.960000,20.000000,17.960000,53.668260,51.628260,56.203800,54.163800,0,0,4366833,0,"",0.000000,0.000000,0.000000,33.668260,36.203800,35.191021,43.668260,46.203800,45.191021,13.727767,5.423367,0.055372,1377.358375,0.000726
7,"sn2","Unclassified regions",1740,1,3,-73.123764,-33.716761,-68.054381,-988.590867,10.009435,24.997180,4363548,21.014788,20.000000,30.000000,2,7622,3812,0.049608,2999.651372,854.141359,0.000000,0.000000,0.000000,20210814, 22:07:29.4570,20210814, 22:41:13.0480,20210814, 22:24:21.1460,41.98383125,-87.13319854,41.98461500,-87.16761455,41.98326455,-87.14201790,55.191021,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000141092961,142.970049,29003.420971,0.00000048756573,10.009435,22.957180,53.151021,2.960000,10906,356074.858882,0,123.000000,"","","Surface (depth of zero)",20.000000,17.960000,30.000000,27.960000,53.668260,51.628260,56.203800,54.163800,0,0,4374454,0,"",0.000000,0.000000,0.000000,23.668260,26.203800,25.191021,33.668260,36.203800,35.191021,24.600550,7.751647,0.020444,90.585090,0.011039
7,"sn2","Unclassified regions",1740,1,4,-74.360014,-45.767810,-70.688249,-984.722479,9.991997,34.997896,4355946,15.781297,30.000000,40.000000,2,7622,3812,0.049608,2999.651372,854.141359,0.000000,0.000000,0.000000,20210814, 22:07:29.4570,20210814, 22:41:13.0480,20210814, 22:24:21.1460,41.98383125,-87.13319854,41.98461500,-87.16761455,41.98326455,-87.14201790,55.191021,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000046309824,22.069773,627.859800,0.00000036614311,9.991997,32.957896,53.151021,2.960000,10887,726697.614208,0,123.000000,"","","Surface (depth of zero)",30.000000,27.960000,40.000000,37.960000,53.668260,51.628260,56.203800,54.163800,0,0,4366833,0,"",0.000000,0.000000,0.000000,13.668260,16.203800,15.191021,23.668260,26.203800,25.191021,34.082333,3.436050,0.024120,472.629109,0.002116
7,"sn2","Unclassified regions",1740,1,5,-80.810184,-49.189848,-72.712621,-987.166146,10.009435,44.998612,4363548,3.579999,40.000000,50.000000,2,7622,3812,0.049608,2999.651372,854.141359,0.000000,0.000000,0.000000,20210814, 22:07:29.4570,20210814, 22:41:13.0480,20210814, 22:24:21.1460,41.98383125,-87.13319854,41.98461500,-87.16761455,41.98326455,-87.14201790,55.191021,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000017777548,34.924166,1483.247169,0.00000008305985,10.009435,42.958612,53.151021,2.960000,10906,1232931.873063,0,123.000000,"","","Surface (depth of zero)",40.000000,37.960000,50.000000,47.960000,53.668260,51.628260,56.203800,54.163800,0,0,4374454,0,"",0.000000,0.000000,0.000000,3.668260,6.203800,5.191021,13.668260,16.203800,15.191021,43.999058,8.294234,0.007684,165.429027,0.006045
7,"sn2","Unclassified regions",1740,1,6,-75.450005,-50.275980,-73.705764,-978.346881,5.187644,52.640625,2260539,6.374725,50.000000,60.000000,2,7622,3812,0.049608,2999.651372,854.141359,0.000000,0.000000,0.000000,20210814, 22:07:29.4570,20210814, 22:41:13.0480,20210814, 22:24:21.1460,41.98383125,-87.13319854,41.98461500,-87.16761455,41.98326455,-87.14201790,55.191021,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000027350722,16.107628,323.386741,0.00000014790050,5.187644,50.600625,53.151021,2.960000,6633,883420.257539,0,123.000000,"","","Surface (depth of zero)",50.000000,47.960000,60.000000,57.960000,53.668260,51.628260,56.203800,54.163800,0,0,2267172,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.668260,6.203800,5.191021,53.064837,2.818511,0.039850,423.718771,0.002360
7,"sn2","Unclassified regions",1740,2,1,-67.191613,-34.158061,-57.264129,-1002.789208,5.004717,7.498107,498519,41.182253,0.000000,10.000000,7623,15681,11652,3000.207516,5999.839509,4941.832849,0.000000,0.000000,0.000000,20210814, 22:41:13.3130,20210814, 23:16:53.2330,20210814, 22:59:03.4130,41.98461500,-87.16762126,41.98411833,-87.20373083,41.98425333,-87.19101697,52.701142,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000364302803,51.888540,3946.887395,0.00000095547268,5.004717,5.458107,50.661142,2.960000,1814414,11210.142170,0,123.000000,"","","Surface (depth of zero)",0.000000,-2.040000,10.000000,7.960000,51.495456,49.455456,54.129180,52.089180,0,0,2312933,0,"",0.000000,0.000000,0.000000,41.495456,44.129180,42.701142,46.495456,49.129180,47.701142,7.469137,2.010439,0.002378,23.809022,0.042001
7,"sn2","Unclassified regions",1740,2,2,-66.954518,-36.535069,-64.178638,-992.899285,9.991997,14.996464,995301,86.834499,10.000000,20.000000,7623,15681,11652,3000.207516,5999.839509,4941.832849,0.000000,0.000000,0.000000,20210814, 22:41:13.3130,20210814, 23:16:53.2330,20210814, 22:59:03.4130,41.98461500,-87.16762126,41.98411833,-87.20373083,41.98425333,-87.19101697,52.701142,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000234330668,25.912753,1229.818125,0.00000201465399,9.991997,12.956464,50.661142,2.960000,3622506,123700.451656,0,123.000000,"","","Surface (depth of zero)",10.000000,7.960000,20.000000,17.960000,51.495456,49.455456,54.129180,52.089180,0,0,4617807,0,"",0.000000,0.000000,0.000000,31.495456,34.129180,32.701142,41.495456,44.129180,42.701142,13.561199,2.975384,0.005671,127.551971,0.007840
7,"sn2","Unclassified regions",1740,2,3,-72.152301,-34.105844,-68.029341,-989.837302,10.009435,24.997180,997038,26.282777,20.000000,30.000000,7623,15681,11652,3000.207516,5999.839509,4941.832849,0.000000,0.000000,0.000000,20210814, 22:41:13.3130,20210814, 23:16:53.2330,20210814, 22:59:03.4130,41.98461500,-87.16762126,41.98411833,-87.20373083,41.98425333,-87.19101697,52.701142,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000255143475,104.171692,12646.055883,0.00000060978876,10.009435,22.957180,50.661142,2.960000,3628828,376539.468276,0,123.000000,"","","Surface (depth of zero)",20.000000,17.960000,30.000000,27.960000,51.495456,49.455456,54.129180,52.089180,0,0,4625866,0,"",0.000000,0.000000,0.000000,21.495456,24.129180,22.701142,31.495456,34.129180,32.701142,25.310944,4.717773,0.003464,9.906792,0.100941
7,"sn2","Unclassified regions",1740,2,4,-86.579967,-49.146265,-70.357857,-994.561798,9.991997,34.997896,995301,0.946559,30.000000,40.000000,7623,15681,11652,3000.207516,5999.839509,4941.832849,0.000000,0.000000,0.000000,20210814, 22:41:13.3130,20210814, 23:16:53.2330,20210814, 22:59:03.4130,41.98461500,-87.16762126,41.98411833,-87.20373083,41.98425333,-87.19101697,52.701142,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000008414701,84.651858,9193.173204,0.00000002196118,9.991997,32.957896,50.661142,2.960000,3622506,768462.940940,0,123.000000,"","","Surface (depth of zero)",30.000000,27.960000,40.000000,37.960000,51.495456,49.455456,54.129180,52.089180,0,0,4617807,0,"",0.000000,0.000000,0.000000,11.495456,14.129180,12.701142,21.495456,24.129180,22.701142,31.531863,1.965608,0.000608,11.832749,0.084511
7,"sn2","Unclassified regions",1740,2,5,-999.000000,-999.000000,-999.000000,-999.000000,10.009435,44.998612,997038,0.000000,40.000000,50.000000,7623,15681,11652,3000.207516,5999.839509,4941.832849,0.000000,0.000000,0.000000,20210814, 22:41:13.3130,20210814, 23:16:53.2330,20210814, 22:59:03.4130,41.98461500,-87.16762126,41.98411833,-87.20373083,41.98425333,-87.19101697,52.701142,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000000000000,0.000000,0.000000,0.00000000000000,10.009435,42.958612,50.661142,2.960000,3628828,1303791.886237,0,123.000000,"","","Surface (depth of zero)",40.000000,37.960000,50.000000,47.960000,51.495456,49.455456,54.129180,52.089180,0,0,4625866,0,"",0.000000,0.000000,0.000000,1.495456,4.129180,2.701142,11.495456,14.129180,12.701142,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
7,"sn2","Unclassified regions",1740,2,6,-95.075021,-57.008632,-73.204907,-996.642152,2.697710,51.423725,355636,0.036140,50.000000,60.000000,7623,15681,11652,3000.207516,5999.839509,4941.832849,0.000000,0.000000,0.000000,20210814, 22:41:13.3130,20210814, 23:16:53.2330,20210814, 22:59:03.4130,41.98461500,-87.16762126,41.98411833,-87.20373083,41.98425333,-87.19101697,52.701142,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000001931330,76.736077,6299.748388,0.00000000083848,2.697710,49.383725,50.661142,2.960000,891112,462426.108316,0,123.000000,"","","Surface (depth of zero)",50.000000,47.960000,60.000000,57.960000,51.495456,49.455456,54.129180,52.089180,0,0,1246748,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.495456,4.129180,2.701142,52.640356,0.010135,0.000174,1.605739,0.622766
7,"sn2","Unclassified regions",1740,3,1,-67.294696,-33.601161,-57.259757,-1001.483569,5.004717,7.498107,978957,40.216270,0.000000,10.000000,15682,22370,19026,6000.093253,8999.870108,7088.519996,0.000000,0.000000,0.000000,20210814, 23:16:53.4990,20210814, 23:46:29.4980,20210814, 23:31:41.5200,41.98411833,-87.20373389,41.98364167,-87.23986008,41.98398667,-87.21682411,50.456119,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000308837901,60.340990,6149.252643,0.00000093306082,5.004717,5.458107,48.416119,2.960000,940786,9304.459732,0,123.000000,"","","Surface (depth of zero)",0.000000,-2.040000,10.000000,7.960000,47.835005,45.795005,51.984645,49.944645,0,0,1919743,0,"",0.000000,0.000000,0.000000,37.835005,41.984645,40.456119,42.835005,46.984645,45.456119,7.560527,2.202447,0.007112,61.984278,0.016133
7,"sn2","Unclassified regions",1740,3,2,-65.942826,-39.467396,-64.196405,-990.584662,9.991997,14.996464,1954503,109.612853,10.000000,20.000000,15682,22370,19026,6000.093253,8999.870108,7088.519996,0.000000,0.000000,0.000000,20210814, 23:16:53.4990,20210814, 23:46:29.4980,20210814, 23:31:41.5200,41.98411833,-87.20373389,41.98364167,-87.23986008,41.98398667,-87.21682411,50.456119,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000195144583,16.869169,431.057097,0.00000254313637,9.991997,12.956464,48.416119,2.960000,1878294,102671.835355,0,123.000000,"","","Surface (depth of zero)",10.000000,7.960000,20.000000,17.960000,47.835005,45.795005,51.984645,49.944645,0,0,3832797,0,"",0.000000,0.000000,0.000000,27.835005,31.984645,30.456119,37.835005,41.984645,40.456119,13.755191,3.623637,0.024543,570.072941,0.001754
7,"sn2","Unclassified regions",1740,3,3,-72.081120,-30.355842,-68.002688,-988.010951,10.009435,24.997180,1957914,26.717105,20.000000,30.000000,15682,22370,19026,6000.093253,8999.870108,7088.519996,0.000000,0.000000,0.000000,20210814, 23:16:53.4990,20210814, 23:46:29.4980,20210814, 23:31:41.5200,41.98411833,-87.20373389,41.98364167,-87.23986008,41.98398667,-87.21682411,50.456119,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000322342476,185.410692,38940.845642,0.00000061986563,10.009435,22.957180,48.416119,2.960000,1881572,312529.160355,0,123.000000,"","","Surface (depth of zero)",20.000000,17.960000,30.000000,27.960000,47.835005,45.795005,51.984645,49.944645,0,0,3839486,0,"",0.000000,0.000000,0.000000,17.835005,21.984645,20.456119,27.835005,31.984645,30.456119,23.563857,3.237738,0.012630,12.597146,0.079383
7,"sn2","Unclassified regions",1740,3,4,-93.129018,-53.323912,-70.278469,-1000.191324,9.991997,34.997896,1954503,0.209528,30.000000,40.000000,15682,22370,19026,6000.093253,8999.870108,7088.519996,0.000000,0.000000,0.000000,20210814, 23:16:53.4990,20210814, 23:46:29.4980,20210814, 23:31:41.5200,41.98411833,-87.20373389,41.98364167,-87.23986008,41.98398667,-87.21682411,50.456119,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000002408250,85.326592,10189.877205,0.00000000486128,9.991997,32.957896,48.416119,2.960000,1878294,637827.101619,0,123.000000,"","","Surface (depth of zero)",30.000000,27.960000,40.000000,37.960000,47.835005,45.795005,51.984645,49.944645,0,0,3832797,0,"",0.000000,0.000000,0.000000,7.835005,11.984645,10.456119,17.835005,21.984645,20.456119,31.253069,1.373066,0.000417,13.904338,0.071920
7,"sn2","Unclassified regions",1740,3,5,-101.104372,-58.450843,-72.562504,-1002.728094,9.682372,44.853515,1832457,0.032362,40.000000,50.000000,15682,22370,19026,6000.093253,8999.870108,7088.519996,0.000000,0.000000,0.000000,20210814, 23:16:53.4990,20210814, 23:46:29.4980,20210814, 23:31:41.5200,41.98411833,-87.20373389,41.98364167,-87.23986008,41.98398667,-87.21682411,50.456119,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000000721225,129.409484,19125.788556,0.00000000075084,9.682372,42.813515,48.416119,2.960000,1881572,1039555.284279,0,123.000000,"","","Surface (depth of zero)",40.000000,37.960000,50.000000,47.960000,47.835005,45.795005,51.984645,49.944645,0,0,3714029,0,"",0.000000,0.000000,0.000000,0.000000,1.984645,0.782112,7.835005,11.984645,10.456119,41.918069,3.058666,0.000114,3.693734,0.270729
7,"sn2","Unclassified regions",1740,3,6,-74.067589,-44.233833,-72.757553,-987.881096,1.184480,50.692112,35064,1.317488,50.000000,60.000000,15682,22370,19026,6000.093253,8999.870108,7088.519996,0.000000,0.000000,0.000000,20210814, 23:16:53.4990,20210814, 23:46:29.4980,20210814, 23:31:41.5200,41.98411833,-87.20373389,41.98364167,-87.23986008,41.98398667,-87.21682411,50.456119,"12.1.45.43607",3,20220329, 11:02:44.6900,"C:\Users\dmwarner\Documents\Acoustics\Michigan\acoustic\2021\EVfiles_sturgeon\sn2.ev",0.004408,-9999.000000,-999.000000,0,-70.000000,0,99.000000,1,5.000000,1,0.000000,0.00000087362638,27.688474,855.465866,0.00000003056715,1.184480,48.652112,48.416119,2.960000,264078,107664.733148,0,123.000000,"","","Surface (depth of zero)",50.000000,47.960000,60.000000,57.960000,47.835005,45.795005,51.984645,49.944645,0,0,299142,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001251,1.984645,1.187909,50.622351,0.005245,0.000588,1.228369,0.814088
